fundISINCode,distType,distKey,distValue,reportDate
LU0011847091,200,206,0.093559,2021/11/30
LU0011847091,200,308,0.113275,2021/11/30
LU0011847091,200,309,0.036335,2021/11/30
LU0011847091,200,310,0.182104,2021/11/30
LU0011847091,200,311,0.138468,2021/11/30
LU0011847091,300,1,0.978892,2021/11/30
LU0011847091,300,3,0.00006,2021/11/30
LU0011847091,300,7,0.021048,2021/11/30
LU0011847091,100,1,0.192546,2021/11/30
LU0011847091,100,4,0.786346,2021/11/30
LU0011847091,100,15,0.978892,2021/11/30
LU0011847091,200,101,0.10462,2021/11/30
LU0011847091,200,102,0.137126,2021/11/30
LU0011847091,200,103,0.142277,2021/11/30
LU0011847091,200,205,0.031127,2021/11/30
LU0011850046,300,1,0.982666,2021/11/30
LU0011850046,300,3,0.00002,2021/11/30
LU0011850046,300,7,0.017314,2021/11/30
LU0011850046,100,1,0.666476,2021/11/30
LU0011850046,100,3,0.008262,2021/11/30
LU0011850046,100,4,0.086985,2021/11/30
LU0011850046,100,5,0.131124,2021/11/30
LU0011850046,100,6,0.015308,2021/11/30
LU0011850046,100,10,0.039067,2021/11/30
LU0011850046,100,13,0.035445,2021/11/30
LU0011850046,100,14,0.043706,2021/11/30
LU0011850046,100,15,0.93896,2021/11/30
LU0011850046,200,102,0.081407,2021/11/30
LU0011850046,200,103,0.251119,2021/11/30
LU0011850046,200,205,0.046879,2021/11/30
LU0011850046,200,206,0.194268,2021/11/30
LU0011850046,200,308,0.094615,2021/11/30
LU0011850046,200,310,0.116305,2021/11/30
LU0011850046,200,311,0.198072,2021/11/30
LU0040709171,300,1,0.991849,2021/11/30
LU0040709171,300,7,0.008151,2021/11/30
LU0040709171,100,1,0.045359,2021/11/30
LU0040709171,100,3,0.05906,2021/11/30
LU0040709171,100,4,0.010879,2021/11/30
LU0040709171,100,5,0.030027,2021/11/30
LU0040709171,100,7,0.087884,2021/11/30
LU0040709171,100,8,0.00468,2021/11/30
LU0040709171,100,9,0.003168,2021/11/30
LU0040709171,100,12,0.291647,2021/11/30
LU0040709171,100,13,0.436565,2021/11/30
LU0040709171,100,14,0.58819,2021/11/30
LU0040709171,100,15,0.38108,2021/11/30
LU0040709171,200,101,0.026315,2021/11/30
LU0040709171,200,102,0.176742,2021/11/30
LU0040709171,200,103,0.208076,2021/11/30
LU0040709171,200,104,0.030776,2021/11/30
LU0040709171,200,205,0.011002,2021/11/30
LU0040709171,200,206,0.051023,2021/11/30
LU0040709171,200,207,0.025066,2021/11/30
LU0040709171,200,308,0.139378,2021/11/30
LU0040709171,200,310,0.077522,2021/11/30
LU0040709171,200,311,0.22337,2021/11/30
LU0047713382,300,1,0.912766,2021/11/30
LU0047713382,300,3,0.000243,2021/11/30
LU0047713382,300,5,0.010126,2021/11/30
LU0047713382,300,7,0.070874,2021/11/30
LU0047713382,300,8,0.005991,2021/11/30
LU0047713382,100,1,0.032794,2021/11/30
LU0047713382,100,3,0.071387,2021/11/30
LU0047713382,100,4,0.016912,2021/11/30
LU0047713382,100,5,0.021719,2021/11/30
LU0047713382,100,7,0.055354,2021/11/30
LU0047713382,100,8,0.01628,2021/11/30
LU0047713382,100,9,0.023938,2021/11/30
LU0047713382,100,12,0.206414,2021/11/30
LU0047713382,100,13,0.467969,2021/11/30
LU0047713382,100,14,0.634928,2021/11/30
LU0047713382,100,15,0.277838,2021/11/30
LU0047713382,200,101,0.056166,2021/11/30
LU0047713382,200,102,0.127969,2021/11/30
LU0047713382,200,103,0.196123,2021/11/30
LU0047713382,200,104,0.006207,2021/11/30
LU0047713382,200,205,0.028717,2021/11/30
LU0047713382,200,206,0.028585,2021/11/30
LU0047713382,200,207,0.020861,2021/11/30
LU0047713382,200,308,0.077782,2021/11/30
LU0047713382,200,309,0.066837,2021/11/30
LU0047713382,200,310,0.070473,2021/11/30
LU0047713382,200,311,0.233046,2021/11/30
LU0051755006,300,1,0.961836,2021/11/30
LU0051755006,300,3,0.03675,2021/11/30
LU0051755006,300,5,0.000252,2021/11/30
LU0051755006,300,7,0.001162,2021/11/30
LU0051755006,100,3,0.061918,2021/11/30
LU0051755006,100,5,0.066476,2021/11/30
LU0051755006,100,6,0.046948,2021/11/30
LU0051755006,100,12,0.024541,2021/11/30
LU0051755006,100,13,0.761953,2021/11/30
LU0051755006,100,14,0.761953,2021/11/30
LU0051755006,100,15,0.172458,2021/11/30
LU0051755006,200,101,0.017445,2021/11/30
LU0051755006,200,102,0.230107,2021/11/30
LU0051755006,200,103,0.091866,2021/11/30
LU0051755006,200,104,0.043317,2021/11/30
LU0051755006,200,205,0.065415,2021/11/30
LU0051755006,200,206,0.047177,2021/11/30
LU0051755006,200,207,0.022207,2021/11/30
LU0051755006,200,308,0.143827,2021/11/30
LU0051755006,200,310,0.037836,2021/11/30
LU0051755006,200,311,0.083111,2021/11/30
LU0052864419,300,1,0.995276,2021/11/30
LU0052864419,300,7,-0.001774,2021/11/30
LU0052864419,300,8,0.006498,2021/11/30
LU0052864419,100,1,0.687447,2021/11/30
LU0052864419,100,2,0.005079,2021/11/30
LU0052864419,100,3,0.021832,2021/11/30
LU0052864419,100,4,0.033151,2021/11/30
LU0052864419,100,5,0.042953,2021/11/30
LU0052864419,100,6,0.007577,2021/11/30
LU0052864419,100,7,0.021523,2021/11/30
LU0052864419,100,10,0.075878,2021/11/30
LU0052864419,100,11,0.004236,2021/11/30
LU0052864419,100,12,0.029681,2021/11/30
LU0052864419,100,13,0.065917,2021/11/30
LU0052864419,100,14,0.109273,2021/11/30
LU0052864419,100,15,0.886001,2021/11/30
LU0052864419,200,101,0.005378,2021/11/30
LU0052864419,200,102,0.589838,2021/11/30
LU0052864419,200,104,0.035796,2021/11/30
LU0052864419,200,205,0.037529,2021/11/30
LU0052864419,200,308,0.230062,2021/11/30
LU0052864419,200,310,0.010089,2021/11/30
LU0052864419,200,311,0.086581,2021/11/30
LU0053666078,300,1,0.97854,2021/11/30
LU0053666078,300,7,0.02146,2021/11/30
LU0053666078,100,1,0.97854,2021/11/30
LU0053666078,100,15,0.97854,2021/11/30
LU0053666078,200,101,0.027242,2021/11/30
LU0053666078,200,102,0.153824,2021/11/30
LU0053666078,200,103,0.176098,2021/11/30
LU0053666078,200,104,0.047896,2021/11/30
LU0053666078,200,205,0.02927,2021/11/30
LU0053666078,200,206,0.129418,2021/11/30
LU0053666078,200,207,0.019877,2021/11/30
LU0053666078,200,308,0.084892,2021/11/30
LU0053666078,200,309,0.037627,2021/11/30
LU0053666078,200,310,0.06484,2021/11/30
LU0053666078,200,311,0.207557,2021/11/30
LU0053685615,300,1,0.978966,2021/11/30
LU0053685615,300,7,0.014434,2021/11/30
LU0053685615,300,8,0.0066,2021/11/30
LU0053685615,100,1,0.034135,2021/11/30
LU0053685615,100,3,0.078196,2021/11/30
LU0053685615,100,4,0.011675,2021/11/30
LU0053685615,100,5,0.025216,2021/11/30
LU0053685615,100,7,0.01421,2021/11/30
LU0053685615,100,8,0.011936,2021/11/30
LU0053685615,100,12,0.262547,2021/11/30
LU0053685615,100,13,0.541052,2021/11/30
LU0053685615,100,14,0.623846,2021/11/30
LU0053685615,100,15,0.35512,2021/11/30
LU0053685615,200,101,0.027463,2021/11/30
LU0053685615,200,102,0.159117,2021/11/30
LU0053685615,200,103,0.205009,2021/11/30
LU0053685615,200,104,0.005834,2021/11/30
LU0053685615,200,205,0.074181,2021/11/30
LU0053685615,200,206,0.039479,2021/11/30
LU0053685615,200,207,0.006624,2021/11/30
LU0053685615,200,308,0.104636,2021/11/30
LU0053685615,200,309,0.0188,2021/11/30
LU0053685615,200,310,0.06564,2021/11/30
LU0053685615,200,311,0.250637,2021/11/30
LU0056508442,300,1,0.955693,2021/11/30
LU0056508442,300,3,0.000078,2021/11/30
LU0056508442,300,5,0.000727,2021/11/30
LU0056508442,300,7,0.017863,2021/11/30
LU0056508442,300,8,0.025639,2021/11/30
LU0056508442,100,1,0.72775,2021/11/30
LU0056508442,100,2,0.008465,2021/11/30
LU0056508442,100,3,0.011503,2021/11/30
LU0056508442,100,4,0.012183,2021/11/30
LU0056508442,100,5,0.053328,2021/11/30
LU0056508442,100,7,0.007995,2021/11/30
LU0056508442,100,10,0.02187,2021/11/30
LU0056508442,100,11,0.012003,2021/11/30
LU0056508442,100,12,0.06888,2021/11/30
LU0056508442,100,13,0.028311,2021/11/30
LU0056508442,100,14,0.047808,2021/11/30
LU0056508442,100,15,0.904479,2021/11/30
LU0056508442,200,101,0.001911,2021/11/30
LU0056508442,200,102,0.124809,2021/11/30
LU0056508442,200,103,0.043028,2021/11/30
LU0056508442,200,308,0.133285,2021/11/30
LU0056508442,200,310,0.015465,2021/11/30
LU0056508442,200,311,0.63379,2021/11/30
LU0058720904,300,1,1,2021/11/30
LU0058720904,100,1,0.637771,2021/11/30
LU0058720904,100,3,0.00106,2021/11/30
LU0058720904,100,4,0.030643,2021/11/30
LU0058720904,100,5,0.033614,2021/11/30
LU0058720904,100,6,0.209179,2021/11/30
LU0058720904,100,10,0.053212,2021/11/30
LU0058720904,100,11,0.02867,2021/11/30
LU0058720904,100,13,0.005851,2021/11/30
LU0058720904,100,14,0.006911,2021/11/30
LU0058720904,100,15,0.993089,2021/11/30
LU0058720904,200,205,0.009068,2021/11/30
LU0058720904,200,206,0.971464,2021/11/30
LU0058720904,200,310,0.019468,2021/11/30
LU0060230025,300,1,1,2021/11/30
LU0060230025,100,1,0.739583,2021/11/30
LU0060230025,100,2,0.011592,2021/11/30
LU0060230025,100,3,0.00602,2021/11/30
LU0060230025,100,5,0.059681,2021/11/30
LU0060230025,100,6,0.003916,2021/11/30
LU0060230025,100,9,0.008054,2021/11/30
LU0060230025,100,10,0.040751,2021/11/30
LU0060230025,100,12,0.054614,2021/11/30
LU0060230025,100,13,0.074769,2021/11/30
LU0060230025,100,14,0.080789,2021/11/30
LU0060230025,100,15,0.91819,2021/11/30
LU0060230025,200,102,0.114845,2021/11/30
LU0060230025,200,103,0.01763,2021/11/30
LU0060230025,200,104,0.010714,2021/11/30
LU0060230025,200,206,0.030241,2021/11/30
LU0060230025,200,308,0.107076,2021/11/30
LU0060230025,200,310,0.080001,2021/11/30
LU0060230025,200,311,0.638472,2021/11/30
LU0072462426,300,1,0.594504,2021/9/30
LU0072462426,300,3,0.167857,2021/9/30
LU0072462426,300,5,0.004643,2021/9/30
LU0072462426,300,6,0.001643,2021/9/30
LU0072462426,300,7,0.209329,2021/9/30
LU0072462426,300,8,0.022024,2021/9/30
LU0072462426,100,1,0.340382,2021/9/30
LU0072462426,100,2,0.009834,2021/9/30
LU0072462426,100,3,0.0058,2021/9/30
LU0072462426,100,4,0.029997,2021/9/30
LU0072462426,100,5,0.095267,2021/9/30
LU0072462426,100,6,0.017534,2021/9/30
LU0072462426,100,7,0.000402,2021/9/30
LU0072462426,100,8,-0.000015,2021/9/30
LU0072462426,100,9,0.000251,2021/9/30
LU0072462426,100,10,0.013081,2021/9/30
LU0072462426,100,11,0.000093,2021/9/30
LU0072462426,100,12,0.022184,2021/9/30
LU0072462426,100,13,0.026111,2021/9/30
LU0072462426,100,14,0.032262,2021/9/30
LU0072462426,100,15,0.52866,2021/9/30
LU0072462426,200,101,0.03275,2021/9/30
LU0072462426,200,102,0.085449,2021/9/30
LU0072462426,200,103,0.072747,2021/9/30
LU0072462426,200,104,0.007199,2021/9/30
LU0072462426,200,205,0.018749,2021/9/30
LU0072462426,200,206,0.081988,2021/9/30
LU0072462426,200,207,0.016543,2021/9/30
LU0072462426,200,308,0.05898,2021/9/30
LU0072462426,200,309,0.027863,2021/9/30
LU0072462426,200,310,0.060472,2021/9/30
LU0072462426,200,311,0.113433,2021/9/30
LU0079474960,300,1,1,2021/11/30
LU0079474960,100,1,0.988189,2021/11/30
LU0079474960,100,5,0.011811,2021/11/30
LU0079474960,100,15,1,2021/11/30
LU0079474960,200,101,0.009465,2021/11/30
LU0079474960,200,102,0.153042,2021/11/30
LU0079474960,200,103,0.069071,2021/11/30
LU0079474960,200,205,0.051751,2021/11/30
LU0079474960,200,206,0.194785,2021/11/30
LU0079474960,200,308,0.15254,2021/11/30
LU0079474960,200,310,0.055076,2021/11/30
LU0079474960,200,311,0.31427,2021/11/30
LU0082616367,300,1,0.983268,2021/11/30
LU0082616367,300,7,0.016732,2021/11/30
LU0082616367,100,1,0.935819,2021/11/30
LU0082616367,100,2,0.009307,2021/11/30
LU0082616367,100,3,0.010592,2021/11/30
LU0082616367,100,5,0.014913,2021/11/30
LU0082616367,100,9,0.007038,2021/11/30
LU0082616367,100,12,0.005599,2021/11/30
LU0082616367,100,14,0.010592,2021/11/30
LU0082616367,100,15,0.972676,2021/11/30
LU0082616367,200,102,0.105839,2021/11/30
LU0082616367,200,103,0.014008,2021/11/30
LU0082616367,200,206,0.022136,2021/11/30
LU0082616367,200,308,0.161174,2021/11/30
LU0082616367,200,311,0.680111,2021/11/30
LU0089639750,300,1,0.996772,2021/11/30
LU0089639750,300,7,0.003228,2021/11/30
LU0089639750,100,1,0.726705,2021/11/30
LU0089639750,100,3,0.010998,2021/11/30
LU0089639750,100,5,0.072547,2021/11/30
LU0089639750,100,6,0.02009,2021/11/30
LU0089639750,100,11,0.02842,2021/11/30
LU0089639750,100,12,0.123442,2021/11/30
LU0089639750,100,13,0.014571,2021/11/30
LU0089639750,100,14,0.014571,2021/11/30
LU0089639750,100,15,0.982201,2021/11/30
LU0089639750,200,102,0.131543,2021/11/30
LU0089639750,200,103,0.092561,2021/11/30
LU0089639750,200,104,0.014571,2021/11/30
LU0089639750,200,205,0.037735,2021/11/30
LU0089639750,200,206,0.080356,2021/11/30
LU0089639750,200,308,0.085801,2021/11/30
LU0089639750,200,310,0.028395,2021/11/30
LU0089639750,200,311,0.514813,2021/11/30
LU0093502762,300,1,0.984661,2021/11/30
LU0093502762,300,3,0.000864,2021/11/30
LU0093502762,300,7,0.014476,2021/11/30
LU0093502762,100,1,0.013613,2021/11/30
LU0093502762,100,4,0.050333,2021/11/30
LU0093502762,100,5,0.853266,2021/11/30
LU0093502762,100,6,0.043344,2021/11/30
LU0093502762,100,12,0.024104,2021/11/30
LU0093502762,100,15,0.984661,2021/11/30
LU0093502762,200,101,0.100416,2021/11/30
LU0093502762,200,102,0.153019,2021/11/30
LU0093502762,200,103,0.101489,2021/11/30
LU0093502762,200,205,0.024369,2021/11/30
LU0093502762,200,206,0.06884,2021/11/30
LU0093502762,200,207,0.020463,2021/11/30
LU0093502762,200,308,0.046797,2021/11/30
LU0093502762,200,309,0.012815,2021/11/30
LU0093502762,200,310,0.275632,2021/11/30
LU0093502762,200,311,0.180819,2021/11/30
LU0093503497,100,11,0.002475,2021/11/30
LU0093503497,100,12,0.002673,2021/11/30
LU0093503497,100,13,0.00309,2021/11/30
LU0093503497,100,14,0.005474,2021/11/30
LU0093503497,100,15,0.460968,2021/11/30
LU0093503497,200,101,0.024728,2021/11/30
LU0093503497,200,102,0.038117,2021/11/30
LU0093503497,200,103,0.059677,2021/11/30
LU0093503497,200,104,0.008382,2021/11/30
LU0093503497,200,205,0.037708,2021/11/30
LU0093503497,200,206,0.052782,2021/11/30
LU0093503497,200,207,0.009222,2021/11/30
LU0093503497,200,308,0.028662,2021/11/30
LU0093503497,200,309,0.000667,2021/11/30
LU0093503497,200,310,0.080954,2021/11/30
LU0093503497,200,311,0.125532,2021/11/30
LU0093503497,300,1,0.467088,2021/11/30
LU0093503497,300,3,0.334436,2021/11/30
LU0093503497,300,6,0.0051,2021/11/30
LU0093503497,300,7,0.097176,2021/11/30
LU0093503497,300,8,0.096201,2021/11/30
LU0093503497,100,1,0.29718,2021/11/30
LU0093503497,100,2,0.008479,2021/11/30
LU0093503497,100,3,0.001697,2021/11/30
LU0093503497,100,4,0.034928,2021/11/30
LU0093503497,100,5,0.059168,2021/11/30
LU0093503497,100,6,0.031809,2021/11/30
LU0093503497,100,8,0.000687,2021/11/30
LU0093503497,100,9,0.000191,2021/11/30
LU0093503497,100,10,0.024065,2021/11/30
LU0104030142,300,1,0.983433,2021/11/30
LU0104030142,300,7,0.016567,2021/11/30
LU0104030142,100,1,0.016749,2021/11/30
LU0104030142,100,4,0.09257,2021/11/30
LU0104030142,100,5,0.733705,2021/11/30
LU0104030142,100,6,0.108787,2021/11/30
LU0104030142,100,12,0.031623,2021/11/30
LU0104030142,100,15,0.983433,2021/11/30
LU0104030142,200,102,0.013028,2021/11/30
LU0104030142,200,103,0.004571,2021/11/30
LU0104030142,200,206,0.006142,2021/11/30
LU0104030142,200,207,0.014429,2021/11/30
LU0104030142,200,308,0.079919,2021/11/30
LU0104030142,200,310,0.067289,2021/11/30
LU0104030142,200,311,0.798149,2021/11/30
LU0106831901,300,1,0.972975,2021/11/30
LU0106831901,300,3,0.000052,2021/11/30
LU0106831901,300,7,0.026973,2021/11/30
LU0106831901,100,1,0.577498,2021/11/30
LU0106831901,100,3,0.022944,2021/11/30
LU0106831901,100,4,0.079804,2021/11/30
LU0106831901,100,5,0.167816,2021/11/30
LU0106831901,100,6,0.007453,2021/11/30
LU0106831901,100,7,0.027647,2021/11/30
LU0106831901,100,9,0.017243,2021/11/30
LU0106831901,100,11,0.01083,2021/11/30
LU0106831901,100,12,0.005822,2021/11/30
LU0106831901,100,13,0.055919,2021/11/30
LU0106831901,100,14,0.106509,2021/11/30
LU0106831901,100,15,0.866466,2021/11/30
LU0106831901,200,103,0.844841,2021/11/30
LU0106831901,200,308,0.006708,2021/11/30
LU0106831901,200,310,0.013946,2021/11/30
LU0106831901,200,311,0.107481,2021/11/30
LU0117841782,300,1,0.992082,2021/11/30
LU0117841782,300,3,0.006291,2021/11/30
LU0117841782,300,5,0.000458,2021/11/30
LU0117841782,300,7,0.001169,2021/11/30
LU0117841782,100,3,0.037961,2021/11/30
LU0117841782,100,5,0.01038,2021/11/30
LU0117841782,100,6,0.018308,2021/11/30
LU0117841782,100,12,0.349743,2021/11/30
LU0117841782,100,13,0.575689,2021/11/30
LU0117841782,100,14,0.575689,2021/11/30
LU0117841782,100,15,0.402136,2021/11/30
LU0117841782,200,101,0.008247,2021/11/30
LU0117841782,200,102,0.169735,2021/11/30
LU0117841782,200,103,0.138642,2021/11/30
LU0117841782,200,104,0.040459,2021/11/30
LU0117841782,200,205,0.048343,2021/11/30
LU0117841782,200,206,0.028983,2021/11/30
LU0117841782,200,207,0.018368,2021/11/30
LU0117841782,200,308,0.126278,2021/11/30
LU0117841782,200,310,0.052382,2021/11/30
LU0117841782,200,311,0.293148,2021/11/30
LU0119062650,300,1,0.976424,2021/11/30
LU0119062650,300,7,0.009633,2021/11/30
LU0119062650,300,8,0.013944,2021/11/30
LU0119062650,100,3,0.008775,2021/11/30
LU0119062650,100,4,0.205505,2021/11/30
LU0119062650,100,5,0.518215,2021/11/30
LU0119062650,100,6,0.243929,2021/11/30
LU0119062650,100,14,0.008775,2021/11/30
LU0119062650,100,15,0.967649,2021/11/30
LU0119062650,200,101,0.054538,2021/11/30
LU0119062650,200,102,0.178593,2021/11/30
LU0119062650,200,103,0.191357,2021/11/30
LU0119062650,200,104,0.011114,2021/11/30
LU0119062650,200,205,0.085472,2021/11/30
LU0119062650,200,206,0.111042,2021/11/30
LU0119062650,200,207,0.0223,2021/11/30
LU0119062650,200,308,0.042013,2021/11/30
LU0119062650,200,309,0.05253,2021/11/30
LU0119062650,200,310,0.139153,2021/11/30
LU0119062650,200,311,0.088311,2021/11/30
LU0122379950,300,1,0.974737,2021/11/30
LU0122379950,300,3,0.000134,2021/11/30
LU0122379950,300,7,0.024458,2021/11/30
LU0122379950,300,8,0.000672,2021/11/30
LU0122379950,100,1,0.747462,2021/11/30
LU0122379950,100,3,0.000808,2021/11/30
LU0122379950,100,4,0.042702,2021/11/30
LU0122379950,100,5,0.050856,2021/11/30
LU0122379950,100,6,0.093675,2021/11/30
LU0122379950,100,10,0.019189,2021/11/30
LU0122379950,100,11,0.004723,2021/11/30
LU0122379950,100,13,0.015321,2021/11/30
LU0122379950,100,14,0.016129,2021/11/30
LU0122379950,100,15,0.958607,2021/11/30
LU0122379950,200,101,0.007192,2021/11/30
LU0122379950,200,103,0.001968,2021/11/30
LU0122379950,200,206,0.965504,2021/11/30
LU0124384867,300,1,0.97727,2021/11/30
LU0124384867,300,3,0.000088,2021/11/30
LU0124384867,300,7,0.022642,2021/11/30
LU0124384867,100,1,0.381239,2021/11/30
LU0124384867,100,2,0.007705,2021/11/30
LU0124384867,100,4,0.045153,2021/11/30
LU0124384867,100,5,0.326844,2021/11/30
LU0124384867,100,6,0.101051,2021/11/30
LU0124384867,100,10,0.023823,2021/11/30
LU0124384867,100,12,0.068503,2021/11/30
LU0124384867,100,13,0.022953,2021/11/30
LU0124384867,100,14,0.022953,2021/11/30
LU0124384867,100,15,0.954317,2021/11/30
LU0124384867,200,101,0.086332,2021/11/30
LU0124384867,200,205,0.019887,2021/11/30
LU0124384867,200,207,0.218258,2021/11/30
LU0124384867,200,310,0.286598,2021/11/30
LU0124384867,200,311,0.366195,2021/11/30
LU0143551892,300,1,0.99611,2021/9/30
LU0143551892,300,7,0.00389,2021/9/30
LU0143551892,100,1,0.577463,2021/9/30
LU0143551892,100,2,0.00953,2021/9/30
LU0143551892,100,3,0.005442,2021/9/30
LU0143551892,100,4,0.080288,2021/9/30
LU0143551892,100,5,0.102189,2021/9/30
LU0143551892,100,6,0.010321,2021/9/30
LU0143551892,100,10,0.063299,2021/9/30
LU0143551892,100,12,0.034489,2021/9/30
LU0143551892,100,13,0.11309,2021/9/30
LU0143551892,100,14,0.118532,2021/9/30
LU0143551892,100,15,0.877578,2021/9/30
LU0143551892,200,101,0.010321,2021/9/30
LU0143551892,200,102,0.143763,2021/9/30
LU0143551892,200,103,0.182243,2021/9/30
LU0143551892,200,104,0.038688,2021/9/30
LU0143551892,200,205,0.031119,2021/9/30
LU0143551892,200,206,0.111432,2021/9/30
LU0143551892,200,308,0.169893,2021/9/30
LU0143551892,200,310,0.143593,2021/9/30
LU0143551892,200,311,0.165059,2021/9/30
LU0154237225,300,10,0.294649,2021/11/30
LU0154237225,300,30,0.276739,2021/11/30
LU0154237225,300,40,0.36407,2021/11/30
LU0154237225,300,50,0.072209,2021/11/30
LU0154237225,300,60,-0.007668,2021/11/30
LU0154237225,100,1,0.647799,2021/11/30
LU0154237225,100,2,0.007248,2021/11/30
LU0154237225,100,3,0.044738,2021/11/30
LU0154237225,100,4,0.074918,2021/11/30
LU0154237225,100,5,0.095918,2021/11/30
LU0154237225,100,6,0.010324,2021/11/30
LU0154237225,100,7,0.001961,2021/11/30
LU0154237225,100,8,0.002192,2021/11/30
LU0154237225,100,9,0.005685,2021/11/30
LU0154237225,100,10,0.005786,2021/11/30
LU0154237225,100,11,0.005488,2021/11/30
LU0154237225,100,12,0.000169,2021/11/30
LU0154237225,100,13,0.003908,2021/11/30
LU0154237225,100,14,0.028237,2021/11/30
LU0154237225,100,15,0.877897,2021/11/30
LU0174119429,300,1,0.993804,2021/9/30
LU0174119429,300,7,0.006196,2021/9/30
LU0174119429,100,1,0.941958,2021/9/30
LU0174119429,100,2,0.002444,2021/9/30
LU0174119429,100,3,0.002171,2021/9/30
LU0174119429,100,4,0.003262,2021/9/30
LU0174119429,100,5,0.017477,2021/9/30
LU0174119429,100,12,0.00829,2021/9/30
LU0174119429,100,13,0.018202,2021/9/30
LU0174119429,100,14,0.020373,2021/9/30
LU0174119429,100,15,0.973431,2021/9/30
LU0174119429,200,101,0.010578,2021/9/30
LU0174119429,200,102,0.169261,2021/9/30
LU0174119429,200,103,0.068418,2021/9/30
LU0174119429,200,104,0.006478,2021/9/30
LU0174119429,200,205,0.011553,2021/9/30
LU0174119429,200,206,0.123317,2021/9/30
LU0174119429,200,308,0.264377,2021/9/30
LU0174119429,200,310,0.038117,2021/9/30
LU0174119429,200,311,0.301705,2021/9/30
LU0203202907,300,1,0.606888,2021/11/30
LU0203202907,300,3,0.368552,2021/11/30
LU0203202907,300,6,0.012734,2021/11/30
LU0203202907,300,7,0.01182,2021/11/30
LU0203202907,100,1,0.374064,2021/11/30
LU0203202907,100,2,0.008488,2021/11/30
LU0203202907,100,3,0.001985,2021/11/30
LU0203202907,100,4,0.025728,2021/11/30
LU0203202907,100,5,0.074952,2021/11/30
LU0203202907,100,6,0.038198,2021/11/30
LU0203202907,100,7,0.002606,2021/11/30
LU0203202907,100,9,0.001874,2021/11/30
LU0203202907,100,10,0.041546,2021/11/30
LU0203202907,100,11,0.006983,2021/11/30
LU0203202907,100,12,0.015911,2021/11/30
LU0203202907,100,13,0.01455,2021/11/30
LU0203202907,100,14,0.019141,2021/11/30
LU0203202907,100,15,0.587742,2021/11/30
LU0203202907,200,101,0.016026,2021/11/30
LU0203202907,200,102,0.07766,2021/11/30
LU0203202907,200,103,0.087206,2021/11/30
LU0203202907,200,104,0.014755,2021/11/30
LU0203202907,200,205,0.032084,2021/11/30
LU0203202907,200,206,0.086273,2021/11/30
LU0203202907,200,207,0.010881,2021/11/30
LU0203202907,200,308,0.056425,2021/11/30
LU0203202907,200,309,0.016435,2021/11/30
LU0203202907,200,310,0.080398,2021/11/30
LU0203202907,200,311,0.128742,2021/11/30
LU0207127084,300,10,0.706035,2021/9/30
LU0207127084,300,30,0.257637,2021/9/30
LU0207127084,300,50,0.018634,2021/9/30
LU0207127084,100,1,0.001353,2021/9/30
LU0207127084,100,3,0.332943,2021/9/30
LU0207127084,100,5,0.000858,2021/9/30
LU0207127084,100,7,0.131269,2021/9/30
LU0207127084,100,8,0.125733,2021/9/30
LU0207127084,100,9,0.161158,2021/9/30
LU0207127084,100,12,0.002439,2021/9/30
LU0207127084,100,13,0.213915,2021/9/30
LU0207127084,100,14,0.865287,2021/9/30
LU0207127084,100,15,0.10438,2021/9/30
LU0210528500,300,1,0.97854,2021/11/30
LU0210528500,300,7,0.02146,2021/11/30
LU0210528500,100,1,0.97854,2021/11/30
LU0210528500,100,15,0.97854,2021/11/30
LU0210528500,200,101,0.027242,2021/11/30
LU0210528500,200,102,0.153824,2021/11/30
LU0210528500,200,103,0.176098,2021/11/30
LU0210528500,200,104,0.047896,2021/11/30
LU0210528500,200,205,0.02927,2021/11/30
LU0210528500,200,206,0.129418,2021/11/30
LU0210528500,200,207,0.019877,2021/11/30
LU0210528500,200,308,0.084892,2021/11/30
LU0210528500,200,309,0.037627,2021/11/30
LU0210528500,200,310,0.06484,2021/11/30
LU0210528500,200,311,0.207557,2021/11/30
LU0210529656,300,1,0.978966,2021/11/30
LU0210529656,300,7,0.014434,2021/11/30
LU0210529656,300,8,0.0066,2021/11/30
LU0210529656,100,1,0.034135,2021/11/30
LU0210529656,100,3,0.078196,2021/11/30
LU0210529656,100,4,0.011675,2021/11/30
LU0210529656,100,5,0.025216,2021/11/30
LU0210529656,100,7,0.01421,2021/11/30
LU0210529656,100,8,0.011936,2021/11/30
LU0210529656,100,12,0.262547,2021/11/30
LU0210529656,100,13,0.541052,2021/11/30
LU0210529656,100,14,0.623846,2021/11/30
LU0210529656,100,15,0.35512,2021/11/30
LU0210529656,200,101,0.027463,2021/11/30
LU0210529656,200,102,0.159117,2021/11/30
LU0210529656,200,103,0.205009,2021/11/30
LU0210529656,200,104,0.005834,2021/11/30
LU0210529656,200,205,0.074181,2021/11/30
LU0210529656,200,206,0.039479,2021/11/30
LU0210529656,200,207,0.006624,2021/11/30
LU0210529656,200,308,0.104636,2021/11/30
LU0210529656,200,309,0.0188,2021/11/30
LU0210529656,200,310,0.06564,2021/11/30
LU0210529656,200,311,0.250637,2021/11/30
LU0210532015,300,1,0.983433,2021/11/30
LU0210532015,300,7,0.016567,2021/11/30
LU0210532015,100,1,0.016749,2021/11/30
LU0210532015,100,4,0.09257,2021/11/30
LU0210532015,100,5,0.733705,2021/11/30
